mate_name,mate_type,alignment,entity_index,component,entity_params,error_code,suppressed,reference_type,reference_class,face_id,surface_type,surface_params,persist_reference_base64
"同心167","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False","2","System.__ComObject","0","cylinder","0;0;0;-1.2029104395459609E-16;1;0;0.0029999999999999996","aEIAAAMAAAD//v8pXlhTYrqHE2hNADUALQDGAzYALQAyADAALQA5ZTEALgAxADUALQA2AEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADSAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAXAG1vRnJvbVNrdEVudFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8pRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXABeWFNiuocTaE0ANQAtAMYDNgAtADIAMAAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/El5YU2K6hxNoTQA1AC0AxgM2AC0AMgAwAC0AOWUxAC4AMQA1AAIAANtXK2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAAIMCAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABbAAAAOVgrZwMAAAADgAAABYAIAFsAAAA5WCtnBwAAAAAAA4AAAAWACABbAAAAOVgrZwYAAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"同心167","1","1","1","防松螺母M5-改1.15-6","0.06300000000000007;0.042499999999999982;-0.019999999999999997;-1;4.8970700814850566E-16;-8.9677142234344539E-17;0.0025000000000000001;0","0","False","2","System.__ComObject","0","cylinder","0;0;0;0;0;1;0.0025000000000000001","aEIAAAMAAAD//v8jMpZ+Z7qHzWtNADUALQA5ZTEALgAxADUALQA2AEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADlAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAbAG1vRnJvbVNrdEVudDNJbnRTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/I0UAOgBcADIAMAAyADUAW41jW1wAMk5UgH+BdgAyAFwAMpZ+Z7qHzWtNADUALQA5ZTEALgAxADUALgBTAEwARABQAFIAVAAJgP/+/wwyln5nuofNa00ANQAtADllMQAuADEANQACAACcxB9n//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAATAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAYgAAAPrEH2cBAAAA/////wAAAAD//wEAEwBtb0ZpbGxldFN1cmZJZFJlcF9jAAAFgAgAaQAAAEbFH2cBAAAAAAD//wEAGABtb0VuZEZhY2UzSW50U3VyZklkUmVwX2MAAAWACABZAAAA78QfZwEAAAAAAAAAAAAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"同心168","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False","2","System.__ComObject","0","cylinder","0;0;0;-1.2029104395459609E-16;1;0;0.0029999999999999996","aEIAAAMAAAD//v8pXlhTYrqHE2hNADUALQDGAzYALQAyADAALQA5ZTEALgAxADUALQA2AEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADSAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAXAG1vRnJvbVNrdEVudFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8pRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXABeWFNiuocTaE0ANQAtAMYDNgAtADIAMAAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/El5YU2K6hxNoTQA1AC0AxgM2AC0AMgAwAC0AOWUxAC4AMQA1AAIAANtXK2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAAIMCAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABbAAAAOVgrZwMAAAADgAAABYAIAFsAAAA5WCtnBwAAAAAAA4AAAAWACABbAAAAOVgrZwYAAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"同心168","1","1","1","底盘装配v0-1/底盘骨架-final-1","0.075000000000000025;0.042499999999999982;-0.020000000000000004;-1;3.2381504884900402E-16;0;0.0030000000000000018;0","0","False","2","System.__ComObject","0","cylinder","0.075000000000000025;0.042499999999999982;-0.020000000000000004;-1;3.2381504884900402E-16;0;0.0030000000000000018","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAABQAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAOcBAACLAy5nFwAAAP////8AAAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAAFgAgA5wEAAIsDLmcBAAAAoIYBAAAAAAAAAAyAAAAFgAgA5wEAAIsDLmcAAAAAoIYBAAAAAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"重合125","0","1","0","垫片 6-10-1-改1.15-2","0.074999999999999997;0.042499999999999948;-0.019999999999999987;-1;-1.5991635463071635E-17;-2.9850865484066621E-16;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8mq1dHciAANgAtADEAMAAtADEALQA5ZTEALgAxADUALQAyAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADaAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAUAG1vRW5kRmFjZVN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXACrV0dyIAA2AC0AMQAwAC0AMQAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/D6tXR3IgADYALQAxADAALQAxAC0AOWUxAC4AMQA1AAIAAOG8H2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABIDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAA87wfZwAAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAA87wfZwEAAAAAAAyAAAAFgAgAUQAAAPO8H2cCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合125","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.075000000000000011;-2.3496562975359489E-17;-5.1768996905128905E-33;1;-3.1253553901592093E-16;-7.3955709864469857E-32;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAAEgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAOcBAACLAy5nAQAAAKCGAQAAAAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAAFgAgA5wEAAIsDLmcbAAAA/////wAAAAD//wEAEwBtb0ZpbGxldFN1cmZJZFJlcF9jAAAFgAgAHAIAAAURLmcBAAAADIAAAAWACADnAQAAiwMuZxEAAAD/////AAAAAA+AAAAFgAgAHgIAABURLmcDAAAADIAAAAWACADnAQAAiwMuZxIAAAD/////AAAAAAyAAAAFgAgA5wEAAIsDLmcWAAAA/////wAAAAAMgAAABYAIAOcBAACLAy5nEAAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwEAAAAMgAAABYAIAOcBAACLAy5nCwAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwIAAAAMgAAABYAIAOcBAACLAy5nDwAAAP////8AAAAADIAAAAWACADnAQAAiwMuZxQAAAD/////AAAAAAyAAAAFgAgA5wEAAIsDLmcIAAAA/////wAAAAAPgAAABYAIAB4CAAAVES5nBAAAAAyAAAAFgAgA5wEAAIsDLmcJAAAA/////wAAAAAPgAAABYAIABwCAAAFES5nAgAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"重合126","0","1","0","包胶轴承 30-6-6-改1.15-1","0.075999999999999637;0.042500000000000059;-0.019999999999999976;-1;3.1253616172926588E-16;5.1069725279216979E-22;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8oBVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AC0AMQBAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAvQIAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAFAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0VuZEZhY2VTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/KEUAOgBcADIAMAAyADUAW41jW1wAMk5UgH+BdgAyAFwABVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AC4AUwBMAEQAUABSAFQACYD//v8RBVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AAIAACEELmf//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABEDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAAPgQuZwAAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAAPgQuZwEAAAAAAAyAAAAFgAgAUQAAAD4ELmcCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合126","0","1","1","垫片 6-10-1-改1.15-2","0.075999999999999998;0.042499999999999948;-0.019999999999999987;1;1.5991635463071635E-17;2.9850865484066621E-16;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8mq1dHciAANgAtADEAMAAtADEALQA5ZTEALgAxADUALQAyAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADaAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAUAG1vRW5kRmFjZVN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXACrV0dyIAA2AC0AMQAwAC0AMQAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/D6tXR3IgADYALQAxADAALQAxAC0AOWUxAC4AMQA1AAIAAOG8H2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABIDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAA87wfZwEAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAA87wfZwEAAAAAAAyAAAAFgAgAUQAAAPO8H2cCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合127","0","1","0","垫片 6-10-1-改1.15-3","0.070000000000000048;0.042499999999999989;-0.020000000000000007;1;1.5991635463071675E-17;2.9850865484066621E-16;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8mq1dHciAANgAtADEAMAAtADEALQA5ZTEALgAxADUALQAzAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADeAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAUAG1vRW5kRmFjZVN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXACrV0dyIAA2AC0AMQAwAC0AMQAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/D6tXR3IgADYALQAxADAALQAxAC0AOWUxAC4AMQA1AAIAAOG8H2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABIDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAA87wfZwEAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAA87wfZwEAAAAAAAyAAAAFgAgAUQAAAPO8H2cCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合127","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;-1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAAEgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAOcBAACLAy5nAAAAAKCGAQAAAAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAAFgAgA5wEAAIsDLmcSAAAA/////wAAAAD//wEAEwBtb0ZpbGxldFN1cmZJZFJlcF9jAAAFgAgAHgIAABURLmcDAAAADIAAAAWACADnAQAAiwMuZxEAAAD/////AAAAAA+AAAAFgAgAHAIAAAURLmcBAAAADIAAAAWACADnAQAAiwMuZxsAAAD/////AAAAAA+AAAAFgAgAHAIAAAURLmcCAAAADIAAAAWACADnAQAAiwMuZwkAAAD/////AAAAAA+AAAAFgAgAHgIAABURLmcEAAAADIAAAAWACADnAQAAiwMuZwgAAAD/////AAAAAAyAAAAFgAgA5wEAAIsDLmcUAAAA/////wAAAAAMgAAABYAIAOcBAACLAy5nDwAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwIAAAAMgAAABYAIAOcBAACLAy5nCwAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwEAAAAMgAAABYAIAOcBAACLAy5nEAAAAP////8AAAAADIAAAAWACADnAQAAiwMuZxYAAAD/////AAAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"重合128","0","1","0","包胶轴承 30-6-6-改1.15-4","0.069000000000000061;0.042500000000000017;-0.020000000000000014;1;-2.7380887189673505E-16;4.6080607085888713E-18;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8oBVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AC0ANABAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAxwIAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAFAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0VuZEZhY2VTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/KEUAOgBcADIAMAAyADUAW41jW1wAMk5UgH+BdgAyAFwABVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AC4AUwBMAEQAUABSAFQACYD//v8RBVP2gHSPf2IgADMAMAAtADYALQA2AC0AOWUxAC4AMQA1AAIAACEELmf//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABEDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAAPgQuZwEAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAAPgQuZwEAAAAAAAyAAAAFgAgAUQAAAD4ELmcCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合128","0","1","1","垫片 6-10-1-改1.15-3","0.069000000000000047;0.042499999999999989;-0.020000000000000007;-1;-1.5991635463071675E-17;-2.9850865484066621E-16;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8mq1dHciAANgAtADEAMAAtADEALQA5ZTEALgAxADUALQAzAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAAQAAAAQAAAAAQAAAAEAAADeAgAA//8BAAsAbW9GYWNlUmVmX2MBAAAAAAAAAAUAAAAAAwAAAAAAAH3DlCWtSbJUfcOUJa1JslQAAP//AQAUAG1vRW5kRmFjZVN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4F2ADIAXACrV0dyIAA2AC0AMQAwAC0AMQAtADllMQAuADEANQAuAFMATABEAFAAUgBUAAmA//7/D6tXR3IgADYALQAxADAALQAxAC0AOWUxAC4AMQA1AAIAAOG8H2f//v8A//7/AP/+/wAAAAAAAAAAAAAAAAAAABIDAAD//v8C2J6kiwAAAAAAAAAAAAAAAAAAAABRAAAA87wfZwAAAAAAAAAA//8BABcAbW9Gcm9tU2t0RW50U3VyZklkUmVwX2MAAAWACABRAAAA87wfZwEAAAAAAAyAAAAFgAgAUQAAAPO8H2cCAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合129","0","1","0","小铝条M3-40-改1.15-1","0.069999999999999993;-0.020000000000000018;0.0059999999999999967;1;-2.366490429476115E-16;-1.017368100599155E-16;0;0","0","False","2","","","","",""
"重合129","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;-1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAAEgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAOcBAACLAy5nAAAAAKCGAQAAAAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAAFgAgA5wEAAIsDLmcSAAAA/////wAAAAD//wEAEwBtb0ZpbGxldFN1cmZJZFJlcF9jAAAFgAgAHgIAABURLmcDAAAADIAAAAWACADnAQAAiwMuZxEAAAD/////AAAAAA+AAAAFgAgAHAIAAAURLmcBAAAADIAAAAWACADnAQAAiwMuZxsAAAD/////AAAAAA+AAAAFgAgAHAIAAAURLmcCAAAADIAAAAWACADnAQAAiwMuZwkAAAD/////AAAAAA+AAAAFgAgAHgIAABURLmcEAAAADIAAAAWACADnAQAAiwMuZwgAAAD/////AAAAAAyAAAAFgAgA5wEAAIsDLmcUAAAA/////wAAAAAMgAAABYAIAOcBAACLAy5nDwAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwIAAAAMgAAABYAIAOcBAACLAy5nCwAAAP////8AAAAAD4AAAAWACAAeAgAAFREuZwEAAAAMgAAABYAIAOcBAACLAy5nEAAAAP////8AAAAADIAAAAWACADnAQAAiwMuZxYAAAD/////AAAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"同心169","1","1","0","小铝条M3-40-改1.15-1","0.064000000000000001;0.004999999999999975;0.002999999999999994;1;-2.366490429476115E-16;-1.017368100599155E-16;0.0016000000000000018;0","0","False","2","","","","",""
"同心169","1","1","1","底盘装配v0-1/底盘骨架-final-1","0.12600000000000006;0.0049999999999999593;0.002999999999999994;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999;0","0","False","2","System.__ComObject","0","cylinder","0.12600000000000006;0.0049999999999999593;0.002999999999999994;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAABQAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAAMCAADeCC5nEQAAAP////8AAAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAAFgAgA5wEAAIsDLmcBAAAAoIYBAAAAAAAAAAyAAAAFgAgA5wEAAIsDLmcAAAAAoIYBAAAAAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"同心170","1","1","0","小铝条M3-40-改1.15-1","0.064000000000000001;-0.01500000000000002;0.0029999999999999975;1;-2.366490429476115E-16;-1.017368100599155E-16;0.0015999999999999981;0","0","False","2","","","","",""
